Account,ACCNT
Address,ADDR
Adjustment,ADJ
Alternate,ALT
Amount,AMT
Application,APP
Approval,APPRVL
Archive,ARC
Attribute,ATTR
Average,AVG
Balance,BAL
Beginning,BEG
Benefit,BNFT
Budget,BUDG
Business,BUS
Calculation,CALC
Category,CATG
Difference,DIFF
Column,COL
Comment,CMT
Company,CO
Conversion,CNV
Corporation,CORP
Country,CNTRY
Currency,CURR
Customer,CUST
Date,DT
Day,DY
Department,DEPT
Description,DESC
Destination,DEST
Division,DIV
Document,DOC
Employee,EMP
Error,ERR
Expense,EXP
Extension,EXT
Federal,FED
Financial,FIN
Identifier,ID
Identification,ID
Information,INFO
Inventory,INV
Location,LOC
Length,LNTH
Maximum,MAX
Minimum,MIN
Month,MO
Number,NO
Organization,ORG
Option,OPT
Payment,PAY
Percent,PCT
Permanent,PERM
Personal,PERS
Position,POST
Previous,PREV
Price,PRC
Primary,PRI
Product,PROD
Publication,PUB
Purchase Order,PO
Record,REC
Reduction,RED
Report,RPT
Required,REQ
Responsible,RESP
Quantity,QTY
Secondary,SEC
Section,SECT
Service,SRVC
Social Security Number,SSN
Source,SRCE
Status,STS
Table,TAB
Temporary,TEMP
Time,TM
Timestamp,TS
Title,TTL
Total,TOT
Type,TYP
Value,VAL
Version,VER
Year,YR